#INFO,,,,,,,,,,,,,,,,,,
#Study name,CltBld Study 1,,,,,,,,,,,,,,,,,
#Respondent Name,39d986e5-6766-4be7-8a6f-3ea76f48d3a2,Id: 70fffd08-c1a3-4f4c-8183-b2dfabef4b9d,,,,,,,,,,,,,,,,
#Respondent Age,0,,,,,,,,,,,,,,,,,
#Respondent Gender,OTHER,,,,,,,,,,,,,,,,,
#Respondent Group,Default,,,,,,,,,,,,,,,,,
#Gaze Calibration,Good,,,,,,,,,,,,,,,,,
#iMotions version,9.3.32841.17,,,,,,,,,,,,,,,,,
#Current culture,da-DK dansk (Danmark),File encoding: System.Text.UTF8Encoding,Date format: dd-MM-yyyy,,,,,,,,,,,,,,,
#Recording time,Date: 16-05-2023,Time: 12:04:57.072 +02:00,Unix time: 1684231497,,,,,,,,,,,,,,,
#Export time,Date: 01-08-2023,Time: 19:35:30.039 +02:00,,,,,,,,,,,,,,,,
#Sensor info,R Analysis GazeAnalysis I-VT filter, Parameters, isGlasses=False, gapFill=True, maxGapLength=75, noiseReduction=False, filterType=Average, windowNoise=3, fixationFilter=IVT, windowVelocity=20, velocityThreshold=30, discardShortFixation=True, minDurationFixation=60, mergeFixation=True, maxTimeBtwFixation=75, maxAngleBtwFixation=0.5, screenResolutionWidth=1920, screenResolutionHeight=1080, screenDistance=70, monitorSize=15.4, Latency: 0 milliseconds
#,,,,,,,,,,,,,,,,,,
#METADATA,,,,,,,,,,,,,,,,,,
#Device,,SlideEvents,SlideEvents,SlideEvents,SlideEvents,SlideEvents,SlideEvents,ET_UserInputEvents,ET_UserInputEvents,ET_UserInputEvents,ET_UserInputEvents,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter
#Provided By,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,,,,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions
#Category,Timestamp,Event Source,Slideshow,Slideshow,Slideshow,Slideshow,Slideshow,Event Source,InputEvent,Data,Slide,Event Source,ET(Fixations),ET(Fixations),ET(Fixations),ET(Fixations),ET(Fixations),ET(Fixations)
#Description,iMotions synchronization timestamp. Relative to data recording start,Can be used to filter data from: SlideEvents,Slide & Media events: Start/Stop,Type of stimulus,Stimulus duration fx video length,Reason slide was changed,Name of stimulus,Can be used to filter data from: ET_UserInputEvents,Input source i.e. Mouse or API,Serialized data,Type of stimulus,Can be used to filter data from: R Analysis GazeAnalysis I-VT filter,"Fixation number, counting from start of the recording.",X-coordinate of the fixation centroid (relative to top-left corner of the screen).,Y-coordinate of the fixation centroid (relative to top-left corner of the screen).,Start time of the fixation (relative to recording start).,End time of the fixation (relative to recording start).,Duration of the fixation.
#Unit,Millisecond,,,,Millisecond,,,,,,Stimulus type,,Index,Pixels,Pixels,Milliseconds,Milliseconds,Milliseconds
#Short unit,ms,,,,ms,,,,,,,,,px,px,ms,ms,ms
#Group,,Event Source,,,,,,Event Source,,,,Event Source,Fixations,Fixations,Fixations,Fixations,Fixations,Fixations
#Display name,,,,,,,,,,,,,Index,X-coordinate of fixation,Y-coordinate of fixation,Start time,End time,Duration
#Channel identifier,iMotions_Synchronization_Timestamp,Eventsource_Slideevents,SE_SlideEvent,SE_StimulusType,SE_Duration,SE_CollectionPhase,SE_SourceStimuliName,Eventsource_ET_Userinputevents,,,,Eventsource_R_Analysis_Gazeanalysis_I-VT_Filter,ET_IVT_Fixation_Index,ET_IVT_Fixation_X,ET_IVT_Fixation_Y,ET_IVT_Fixation_Start,ET_IVT_Fixation_End,ET_IVT_Fixation_Duration
#,,,,,,,,,,,,,,,,,,
#DATA,,,,,,,,,,,,,,,,,,
Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource,InputEventSource,Data,StimType,EventSource,Fixation Index,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration
9263,218096,,,,,,Website,,,,,1,443,1338.59724738658,525.915797884477,217624.5602,218107.949,483.388800000015
9264,218104,,,,,,Website,,,,,1,443,1338.59724738658,525.915797884477,217624.5602,218107.949,483.388800000015
9265,218112,,,,,,Website,,,,,1,,,,,,
9266,218137,,,,,,Website,,,,,1,,,,,,
9267,218162,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9268,218171,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9269,218179,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9270,218187,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9271,218237,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9272,218287,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9273,218296,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9274,218338,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9275,218346,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9276,218354,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9277,218362,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9278,218370,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9279,218404,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9280,218412,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9281,218420,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9282,218487,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9283,218588,,,,,,Website,,,,,1,444,1157.26507054332,534.0397091514,218149.789,218591.573,441.783999999985
9284,218596,,,,,,Website,,,,,1,,,,,,
9285,218604,,,,,,Website,,,,,1,,,,,,
9286,218612,,,,,,Website,,,,,1,,,,,,
9287,218637,,,,,,Website,,,,,1,,,,,,
9288,218646,,,,,,Website,,,,,1,,,,,,
9289,218654,,,,,,Website,,,,,1,,,,,,
9290,218662,,,,,,Website,,,,,1,,,,,,
9291,218671,,,,,,Website,,,,,1,445,1179.32812059529,509.995631441176,218666.4442,218849.6002,183.155999999988
9292,218712,,,,,,Website,,,,,1,445,1179.32812059529,509.995631441176,218666.4442,218849.6002,183.155999999988
9293,218754,,,,,,Website,,,,,1,445,1179.32812059529,509.995631441176,218666.4442,218849.6002,183.155999999988
9294,218787,,,,,,Website,,,,,1,445,1179.32812059529,509.995631441176,218666.4442,218849.6002,183.155999999988
9295,218796,,,,,,Website,,,,,1,445,1179.32812059529,509.995631441176,218666.4442,218849.6002,183.155999999988
9296,218804,,,,,,Website,,,,,1,445,1179.32812059529,509.995631441176,218666.4442,218849.6002,183.155999999988
9297,218812,,,,,,Website,,,,,1,445,1179.32812059529,509.995631441176,218666.4442,218849.6002,183.155999999988
9298,218820,,,,,,Website,,,,,1,445,1179.32812059529,509.995631441176,218666.4442,218849.6002,183.155999999988
9299,218829,,,,,,Website,,,,,1,445,1179.32812059529,509.995631441176,218666.4442,218849.6002,183.155999999988
9300,218838,,,,,,Website,,,,,1,445,1179.32812059529,509.995631441176,218666.4442,218849.6002,183.155999999988
9301,218845,,,,,,Website,,,,,1,445,1179.32812059529,509.995631441176,218666.4442,218849.6002,183.155999999988
9302,218854,,,,,,Website,,,,,1,,,,,,
9303,218862,,,,,,Website,,,,,1,,,,,,
9304,218870,,,,,,Website,,,,,1,,,,,,
9305,218879,,,,,,Website,,,,,1,,,,,,
9306,218887,,,,,,Website,,,,,1,,,,,,
9307,218921,,,,,,Website,,,,,1,,,,,,
9308,219004,,,,,,Website,,,,,1,,,,,,
9309,219137,,,,,,Website,,,,,1,,,,,,
9310,219146,,,,,,Website,,,,,1,,,,,,
9311,219154,,,,,,Website,,,,,1,,,,,,
9312,219162,,,,,,Website,,,,,1,446,1263.875,570.25,219158.1922,219324.9826,166.790399999998
9313,219204,,,,,,Website,,,,,1,446,1263.875,570.25,219158.1922,219324.9826,166.790399999998
9314,219237,,,,,,Website,,,,,1,446,1263.875,570.25,219158.1922,219324.9826,166.790399999998
9315,219321,,,,,,Website,,,,,1,446,1263.875,570.25,219158.1922,219324.9826,166.790399999998
9316,219329,,,,,,Website,,,,,1,,,,,,
9317,219338,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9318,219345,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9319,219354,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9320,219362,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9321,219370,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9322,219379,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9323,219404,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9324,219571,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9325,219604,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9326,219654,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9327,219662,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9328,219821,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9329,219829,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9330,219854,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9331,219862,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9332,219888,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9333,219912,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9334,219971,,,,,,Website,,,,,1,447,1296.05555555556,530.666666666667,219333.2754,219974.7338,641.458400000003
9335,219979,,,,,,Website,,,,,1,,,,,,
9336,219987,,,,,,Website,,,,,1,,,,,,
9337,219996,,,,,,Website,,,,,1,448,1178.48870250943,535.698945567547,219991.3042,220399.613,408.308799999999
9338,220055,,,,,,Website,,,,,1,448,1178.48870250943,535.698945567547,219991.3042,220399.613,408.308799999999
9339,220088,,,,,,Website,,,,,1,448,1178.48870250943,535.698945567547,219991.3042,220399.613,408.308799999999
9340,220096,,,,,,Website,,,,,1,448,1178.48870250943,535.698945567547,219991.3042,220399.613,408.308799999999
9341,220104,,,,,,Website,,,,,1,448,1178.48870250943,535.698945567547,219991.3042,220399.613,408.308799999999
9342,220112,,,,,,Website,,,,,1,448,1178.48870250943,535.698945567547,219991.3042,220399.613,408.308799999999
9343,220120,,,,,,Website,,,,,1,448,1178.48870250943,535.698945567547,219991.3042,220399.613,408.308799999999
9344,220186,,,,,,Website,1,Mouse,Id:M;X:1322;Y:284;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,TestImage,,,,,,,
9345,220254,,,,,,Website,,,,,1,448,1178.48870250943,535.698945567547,219991.3042,220399.613,408.308799999999
9346,220262,,,,,,Website,,,,,1,448,1178.48870250943,535.698945567547,219991.3042,220399.613,408.308799999999
9347,220270,,,,,,Website,,,,,1,448,1178.48870250943,535.698945567547,219991.3042,220399.613,408.308799999999
9348,220321,,,,,,Website,,,,,1,448,1178.48870250943,535.698945567547,219991.3042,220399.613,408.308799999999
9349,220329,,,,,,Website,,,,,1,448,1178.48870250943,535.698945567547,219991.3042,220399.613,408.308799999999
9350,220362,,,,,,Website,,,,,1,448,1178.48870250943,535.698945567547,219991.3042,220399.613,408.308799999999
9351,220370,,,,,,Website,,,,,1,448,1178.48870250943,535.698945567547,219991.3042,220399.613,408.308799999999
9352,220396,,,,,,Website,,,,,1,448,1178.48870250943,535.698945567547,219991.3042,220399.613,408.308799999999
9353,220404,,,,,,Website,,,,,1,,,,,,
9354,220412,,,,,,Website,,,,,1,449,1070.25,586.25,220407.9362,220541.725,133.78879999998
9355,220538,,,,,,Website,,,,,1,449,1070.25,586.25,220407.9362,220541.725,133.78879999998
9356,220546,,,,,,Website,,,,,1,,,,,,
9357,220554,,,,,,Website,,,,,1,450,911.333333333333,684,220549.9826,220857.9938,308.011200000008
9358,220603,,,,,,Website,1,Mouse,Id:M;X:1322;Y:284;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,TestImage,,,,,,,
9359,220637,,,,,,Website,,,,,1,450,911.333333333333,684,220549.9826,220857.9938,308.011200000008
9360,220646,,,,,,Website,,,,,1,450,911.333333333333,684,220549.9826,220857.9938,308.011200000008
9361,220687,,,,,,Website,,,,,1,450,911.333333333333,684,220549.9826,220857.9938,308.011200000008
9362,220804,,,,,,Website,,,,,1,450,911.333333333333,684,220549.9826,220857.9938,308.011200000008
9363,220837,,,,,,Website,,,,,1,450,911.333333333333,684,220549.9826,220857.9938,308.011200000008
9364,220879,,,,,,Website,,,,,1,,,,,,
9365,220888,,,,,,Website,,,,,1,,,,,,
9366,220896,,,,,,Website,,,,,1,,,,,,
9367,220904,,,,,,Website,,,,,1,,,,,,
9368,220912,,,,,,Website,,,,,1,451,681.6,550.6,220908.2186,221149.8778,241.659200000024
9369,220987,,,,,,Website,,,,,1,451,681.6,550.6,220908.2186,221149.8778,241.659200000024
9370,221019,,,,,,Website,1,Mouse,Id:M;X:1322;Y:284;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,TestImage,,,,,,,
9371,221087,,,,,,Website,,,,,1,451,681.6,550.6,220908.2186,221149.8778,241.659200000024
9372,221138,,,,,,Website,,,,,1,451,681.6,550.6,220908.2186,221149.8778,241.659200000024
9373,221146,,,,,,Website,,,,,1,451,681.6,550.6,220908.2186,221149.8778,241.659200000024
9374,221154,,,,,,Website,,,,,1,,,,,,
9375,221162,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9376,221171,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9377,221254,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9378,221337,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9379,221388,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9380,221396,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9381,221404,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9382,221412,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9383,221470,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9384,221571,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9385,221579,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9386,221587,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9387,221596,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9388,221654,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9389,221662,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9390,221704,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9391,221838,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9392,221937,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9393,221970,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9394,221979,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9395,221987,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9396,221996,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9397,222004,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9398,222013,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9399,222088,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9400,222096,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9401,222104,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9402,222112,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9403,222121,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9404,222129,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9405,222137,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9406,222146,,,,,,Website,,,,,1,452,712.984375,446.609375,221158.2938,222149.8466,991.552800000005
9407,222154,,,,,,Website,,,,,1,,,,,,
9408,222162,,,,,,Website,,,,,1,,,,,,
9409,222171,,,,,,Website,,,,,1,,,,,,
9410,222179,,,,,,Website,,,,,1,,,,,,
9411,222187,,,,,,Website,,,,,1,453,792.99823451995,471.582744839983,222183.1354,222266.3242,83.1887999999453
9412,222212,,,,,,Website,,,,,1,453,792.99823451995,471.582744839983,222183.1354,222266.3242,83.1887999999453
9413,222220,,,,,,Website,,,,,1,453,792.99823451995,471.582744839983,222183.1354,222266.3242,83.1887999999453
9414,222229,,,,,,Website,,,,,1,453,792.99823451995,471.582744839983,222183.1354,222266.3242,83.1887999999453
9415,222237,,,,,,Website,,,,,1,453,792.99823451995,471.582744839983,222183.1354,222266.3242,83.1887999999453
9416,222246,,,,,,Website,,,,,1,453,792.99823451995,471.582744839983,222183.1354,222266.3242,83.1887999999453
9417,222254,,,,,,Website,,,,,1,453,792.99823451995,471.582744839983,222183.1354,222266.3242,83.1887999999453
9418,222262,,,,,,Website,,,,,1,453,792.99823451995,471.582744839983,222183.1354,222266.3242,83.1887999999453
9419,222270,,,,,,Website,,,,,1,,,,,,
9420,222305,,,,,,Website,,,,,1,,,,,,
9421,222312,,,,,,Website,,,,,1,,,,,,
9422,222320,,,,,,Website,,,,,1,,,,,,
9423,222329,,,,,,Website,,,,,1,,,,,,
9424,222337,,,,,,Website,,,,,1,,,,,,
9425,222346,,,,,,Website,,,,,1,,,,,,
9426,222354,,,,,,Website,,,,,1,,,,,,
9427,222362,,,,,,Website,,,,,1,,,,,,
9428,222370,,,,,,Website,,,,,1,,,,,,
9429,222379,,,,,,Website,,,,,1,,,,,,
9430,222404,,,,,,Website,,,,,1,,,,,,
9431,222412,,,,,,Website,,,,,1,,,,,,
9432,222454,,,,,,Website,,,,,1,,,,,,
9433,222462,,,,,,Website,,,,,1,,,,,,
9434,222471,,,,,,Website,,,,,1,,,,,,
9435,222479,,,,,,Website,,,,,1,,,,,,
9436,222487,,,,,,Website,,,,,1,,,,,,
9437,222496,,,,,,Website,,,,,1,,,,,,
9438,222504,,,,,,Website,,,,,1,454,853.666666666667,495.666666666667,222499.697,222566.3698,66.6728000000003
9439,222554,,,,,,Website,,,,,1,454,853.666666666667,495.666666666667,222499.697,222566.3698,66.6728000000003
9440,222562,,,,,,Website,,,,,1,454,853.666666666667,495.666666666667,222499.697,222566.3698,66.6728000000003
9441,222570,,,,,,Website,,,,,1,,,,,,
9442,222579,,,,,,Website,,,,,1,455,876.406824786825,431.366908672835,222574.7026,222733.0442,158.341599999985
9443,222588,,,,,,Website,,,,,1,455,876.406824786825,431.366908672835,222574.7026,222733.0442,158.341599999985
9444,222596,,,,,,Website,,,,,1,455,876.406824786825,431.366908672835,222574.7026,222733.0442,158.341599999985
9445,222629,,,,,,Website,,,,,1,455,876.406824786825,431.366908672835,222574.7026,222733.0442,158.341599999985
9446,222638,,,,,,Website,,,,,1,455,876.406824786825,431.366908672835,222574.7026,222733.0442,158.341599999985
9447,222646,,,,,,Website,,,,,1,455,876.406824786825,431.366908672835,222574.7026,222733.0442,158.341599999985
9448,222654,,,,,,Website,,,,,1,455,876.406824786825,431.366908672835,222574.7026,222733.0442,158.341599999985
9449,222679,,,,,,Website,,,,,1,455,876.406824786825,431.366908672835,222574.7026,222733.0442,158.341599999985
9450,222687,,,,,,Website,,,,,1,455,876.406824786825,431.366908672835,222574.7026,222733.0442,158.341599999985
9451,222720,,,,,,Website,,,,,1,455,876.406824786825,431.366908672835,222574.7026,222733.0442,158.341599999985
9452,222729,,,,,,Website,,,,,1,455,876.406824786825,431.366908672835,222574.7026,222733.0442,158.341599999985
9453,222737,,,,,,Website,,,,,1,,,,,,
9454,222746,,,,,,Website,,,,,1,456,936.0625,426.125,222741.3706,223125.0634,383.692799999961
9455,222754,,,,,,Website,,,,,1,456,936.0625,426.125,222741.3706,223125.0634,383.692799999961
9456,222888,,,,,,Website,,,,,1,456,936.0625,426.125,222741.3706,223125.0634,383.692799999961
9457,222896,,,,,,Website,,,,,1,456,936.0625,426.125,222741.3706,223125.0634,383.692799999961
9458,223071,,,,,,Website,,,,,1,456,936.0625,426.125,222741.3706,223125.0634,383.692799999961
9459,223079,,,,,,Website,,,,,1,456,936.0625,426.125,222741.3706,223125.0634,383.692799999961
9460,223088,,,,,,Website,,,,,1,456,936.0625,426.125,222741.3706,223125.0634,383.692799999961
9461,223121,,,,,,Website,,,,,1,456,936.0625,426.125,222741.3706,223125.0634,383.692799999961
9462,223129,,,,,,Website,,,,,1,,,,,,
9463,223138,,,,,,Website,,,,,1,,,,,,
9464,223146,,,,,,Website,,,,,1,,,,,,
9465,223154,,,,,,Website,,,,,1,,,,,,
9466,223162,,,,,,Website,,,,,1,,,,,,
9467,223171,,,,,,Website,,,,,1,,,,,,
9468,223179,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9469,223187,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9470,223196,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9471,223204,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9472,223354,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9473,223362,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9474,223371,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9475,223388,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9476,223396,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9477,223404,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9478,223412,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9479,223421,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9480,223429,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9481,223437,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9482,223446,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9483,223454,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9484,223462,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9485,223470,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9486,223479,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9487,223487,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9488,223496,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9489,223587,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9490,223621,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9491,223646,,,,,,Website,,,,,1,457,1050.48945283103,429.815582971336,223174.8946,223649.9314,475.036800000002
9492,223654,,,,,,Website,,,,,1,,,,,,
9493,223662,,,,,,Website,,,,,1,,,,,,
9494,223671,,,,,,Website,,,,,1,458,1139.31691648674,407.066381444906,223666.6498,223941.4058,274.755999999994
9495,223821,,,,,,Website,,,,,1,458,1139.31691648674,407.066381444906,223666.6498,223941.4058,274.755999999994
9496,223829,,,,,,Website,,,,,1,458,1139.31691648674,407.066381444906,223666.6498,223941.4058,274.755999999994
9497,223862,,,,,,Website,,,,,1,458,1139.31691648674,407.066381444906,223666.6498,223941.4058,274.755999999994
9498,223879,,,,,,Website,,,,,1,458,1139.31691648674,407.066381444906,223666.6498,223941.4058,274.755999999994
9499,223888,,,,,,Website,,,,,1,458,1139.31691648674,407.066381444906,223666.6498,223941.4058,274.755999999994
9500,223896,,,,,,Website,,,,,1,458,1139.31691648674,407.066381444906,223666.6498,223941.4058,274.755999999994
9501,223904,,,,,,Website,,,,,1,458,1139.31691648674,407.066381444906,223666.6498,223941.4058,274.755999999994
9502,223912,,,,,,Website,,,,,1,458,1139.31691648674,407.066381444906,223666.6498,223941.4058,274.755999999994
9503,223920,,,,,,Website,,,,,1,458,1139.31691648674,407.066381444906,223666.6498,223941.4058,274.755999999994
9504,223929,,,,,,Website,,,,,1,458,1139.31691648674,407.066381444906,223666.6498,223941.4058,274.755999999994
9505,223937,,,,,,Website,,,,,1,458,1139.31691648674,407.066381444906,223666.6498,223941.4058,274.755999999994
9506,223946,,,,,,Website,,,,,1,,,,,,
9507,224071,,,,,,Website,,,,,1,,,,,,
9508,224079,,,,,,Website,,,,,1,,,,,,
9509,224087,,,,,,Website,,,,,1,,,,,,
9510,224096,,,,,,Website,,,,,1,,,,,,
9511,224138,,,,,,Website,,,,,1,,,,,,
9512,224146,,,,,,Website,,,,,1,,,,,,
9513,224154,,,,,,Website,,,,,1,,,,,,
9514,224162,,,,,,Website,,,,,1,,,,,,
9515,224171,,,,,,Website,,,,,1,,,,,,
9516,224179,,,,,,Website,,,,,1,,,,,,
9517,224188,,,,,,Website,,,,,1,,,,,,
9518,224196,,,,,,Website,,,,,1,459,1228.75,424.1,224191.6162,224891.7274,700.111200000014
9519,224404,,,,,,Website,,,,,1,459,1228.75,424.1,224191.6162,224891.7274,700.111200000014
9520,224412,,,,,,Website,,,,,1,459,1228.75,424.1,224191.6162,224891.7274,700.111200000014
