"Corrected.Fixation.X","Corrected.Fixation.Y","Fixation.Start","Fixation.End","Timestamp","Timestamp_check","img","Corrected.Fixation.Y.img"
763.707165279894,5914.47368915609,265620.5004,265778.862,265700,"4m 25s21","top",5914.47368915609
536.661290322581,15410.4838709677,584469.4756,584757.546,584614,"9m 44s18","top",15410.4838709677
1100.35821221668,14604.0525073123,566228.6948,566645.8652,566437,"9m 26s13","top",14604.0525073123
930.484848484848,15772.8484848485,596175.03,596443.7836,596309,"9m 56s9","top",15772.8484848485
1267.4936655045,10712.0960270021,458646.2004,459104.0468,458875,"7m 38s26","top",10712.0960270021
1191.70965795314,8361.21640104643,371597.1284,372179.7972,371888,"6m 11s27","top",8361.21640104643
998.9375,19953.625,720013.178,720233.5948,720123,"12m 0s4","top",19953.625
1076.92500681535,8258.33258647879,359408.5588,359787.3116,359598,"5m 59s18","top",8258.33258647879
913.031179727352,8640.78933297803,372793.7332,373091.5788,372943,"6m 12s28","top",8640.78933297803
1502.77207828062,4074.59981515734,191183.6988,192931.8068,192058,"3m 12s2","top",4074.59981515734
1122.65812549011,12282.6369812628,504021.118,504356.8532,504189,"8m 24s6","top",12282.6369812628
1080.34383137998,26128.5469661315,942463.382,942895.4516,942679,"15m 42s20","top",26128.5469661315
718.476190476191,36333.5476190476,1306672.006,1306868.8476,1306770,"21m 46s23","bottom",7533.5476190476
1246.7380952381,11481.6904761905,484003.9076,484320.2772,484162,"8m 4s5","top",11481.6904761905
865.531936494539,38257.1627121624,1362893.0476,1363187.6196,1363040,"22m 43s1","bottom",9457.1627121624
788.723674804303,6438.9270930139,289483.8628,289760.7764,289622,"4m 49s19","top",6438.9270930139
462.025703794312,22380.3434484539,797008.4572,798091.4076,797550,"13m 17s16","top",22380.3434484539
1255.86584687367,18875.7539566506,684243.8308,684659.1716,684452,"11m 24s14","top",18875.7539566506
1099.06897303509,24201.5360206838,858589.5236,858938.2636,858764,"14m 18s23","top",24201.5360206838
1304.81978793887,11861.0604381997,496714.194,497090.6708,496902,"8m 16s27","top",11861.0604381997
344.660714285714,26686.25,977154.5076,977400.6892,977278,"16m 17s8","top",26686.25
1295.19482874594,576.993346546978,90928.3036,91553.0212,91241,"1m 31s7","top",576.993346546978
664.769587237291,15670.35090912,592716.3964,594209.8956,593463,"9m 53s14","top",15670.35090912
1144.0652173913,14226.5,549508.046,549693.8964,549601,"9m 9s18","top",14226.5
1109.45774614128,29387.4473763807,1091353.8252,1091941.2772,1091648,"18m 11s19","bottom",587.4473763807
841.359500714339,23575.6802485149,838606.8892,838793.622,838700,"13m 58s21","top",23575.6802485149
1136.91666666667,13438.0378787879,528266.91,528892.7604,528580,"8m 48s17","top",13438.0378787879
1095.27306739658,9177.08805510071,390360.8924,390883.4204,390622,"6m 30s19","top",9177.08805510071
1005.90612632119,1253.33524841261,106120.7636,106490.6316,106306,"1m 46s9","top",1253.33524841261
1223.49002393967,5143.27857367314,233878.6068,234895.3012,234387,"3m 54s12","top",5143.27857367314
928.716830732046,11089.4539043456,461960.1836,462353.2828,462157,"7m 42s5","top",11089.4539043456
897.060938111341,35072.1190741022,1267397.1732,1267685.7828,1267541,"21m 7s16","bottom",6272.1190741022
1552.59070281614,6012.1737734482,279960.3596,280316.0612,280138,"4m 40s4","top",6012.1737734482
1119.6200622202,37044.8923407149,1335845.3708,1336988.5372,1336417,"22m 16s13","bottom",8244.8923407149
754.607142857143,29289.0267857143,1082085.406,1082547.2708,1082316,"18m 2s9","bottom",489.026785714301
1072.19587636556,11093.2800092471,468133.9844,468780.2348,468457,"7m 48s14","top",11093.2800092471
1501.71193465712,38350.2494349625,1380789.8588,1381122.7012,1380956,"23m 0s29","bottom",9550.2494349625
913.190208068765,7046.95482062456,307957.8148,308190.6012,308074,"5m 8s2","top",7046.95482062456
574.167632615478,5629.90019315635,254103.5284,254311.3644,254207,"4m 14s6","top",5629.90019315635
690.086956521739,27754.347826087,1005308.538,1005531.4964,1005420,"16m 45s13","top",27754.347826087
916.205112487246,38374.1668185256,1371688.9524,1371938.9708,1371814,"22m 51s24","bottom",9574.1668185256
1005.31250144643,18502.0000250714,665109.0372,665250.7044,665180,"11m 5s5","top",18502.0000250714
863.846766741529,23826.7716584672,848673.3196,849099.318,848886,"14m 8s27","top",23826.7716584672
1550.59956168313,6142.00186741556,280809.2532,281025.9148,280918,"4m 40s28","top",6142.00186741556
931.698413539564,23205.1656937224,830060.8676,830306.9508,830184,"13m 50s6","top",23205.1656937224
1482.05065916479,1752.47488624664,118809.9708,120079.1948,119445,"1m 59s13","top",1752.47488624664
427.96875,12748.4375,507546.8636,507680.2276,507614,"8m 27s18","top",12748.4375
924.135530917149,14244.8664165427,548778.1692,549042.4044,548910,"9m 8s27","top",14244.8664165427
748.063631782508,20718.5870997786,743035.8988,743390.518,743213,"12m 23s6","top",20718.5870997786
750.435650148142,32710.0284086882,1213161.2028,1213289.4172,1213225,"20m 13s7","bottom",3910.0284086882
