"Corrected.Fixation.X","Corrected.Fixation.Y","Fixation.Start","Fixation.End","Timestamp","Timestamp_check","img","Corrected.Fixation.Y.img"
930.53125,5585.21875,269721.4726,269988.167,269855,"4m 29s26","top",5585.21875
1075.65,14362.975,461025.5334,461192.2006,461109,"7m 41s3","top",14362.975
781.045454545455,10595.3636363636,376441.5358,376541.2566,376491,"6m 16s15","top",10595.3636363636
531.480112973887,3496.88838243427,204828.0654,205079.4142,204954,"3m 24s29","top",3496.88838243427
827.64816536139,2334.27278006614,169581.391,169821.5878,169701,"2m 49s21","top",2334.27278006614
792.676913794982,9085.15447657304,348330.5326,348573.943,348452,"5m 48s14","top",9085.15447657304
408.183708217008,8743.95971643334,324020.7358,324286.1126,324153,"5m 24s5","top",8743.95971643334
1035.60258787416,23626.9564525,695692.2222,696143.5782,695918,"11m 35s28","top",23626.9564525
1003.58598091501,24665.2463851857,716820.1462,717367.8638,717094,"11m 57s3","top",24665.2463851857
1072.56944444444,20787.4166666667,628021.0238,628320.3438,628171,"10m 28s5","top",20787.4166666667
439.175682300421,8696.83782952748,322522.3654,322790.6942,322657,"5m 22s20","top",8696.83782952748
1288.76470588235,3691.73529411765,214318.3806,214459.4878,214389,"3m 34s12","top",3691.73529411765
658.257103205164,19170.7601440663,575115.5534,575625.4526,575371,"9m 35s11","top",19170.7601440663
680.88365064457,7497.0228192001,300037.8934,300280.6974,300159,"5m 0s5","top",7497.0228192001
829.533467422619,25742.6373032162,735435.2142,735592.4846,735514,"12m 15s15","top",25742.6373032162
1045.66772539911,14515.7030032408,463157.3782,463365.7126,463262,"7m 43s8","top",14515.7030032408
680.864416937414,18783.2306301877,567638.959,567730.2774,567685,"9m 27s21","top",18783.2306301877
835.020253535688,35183.088121839,908097.9678,908422.3566,908260,"15m 8s8","bottom",6383.088121839
949.099216635184,8893.90024576158,343753.9974,343837.3326,343796,"5m 43s24","top",8893.90024576158
1110.6,30871.85,824529.3518,824612.6862,824571,"13m 44s17","bottom",2071.85
1111,6332,281745.6798,281820.683,281783,"4m 41s23","top",6332
1129.5396258038,1674.48975578055,152897.2982,153101.0918,152999,"2m 32s30","top",1674.48975578055
1591.88653718295,18785.7497965843,569607.4158,569886.111,569747,"9m 29s22","top",18785.7497965843
560.143611987388,8271.71444246331,315319.8454,315436.5102,315378,"5m 15s11","top",8271.71444246331
688.108189218746,12868.2472942142,423577.6582,423794.3246,423686,"7m 3s21","top",12868.2472942142
1109.29512191716,35180.239828582,913986.7878,914301.6518,914144,"15m 14s4","bottom",6380.239828582
937.714285714286,16.892857142857,85609.9022,85727.7574,85669,"1m 25s20","top",16.892857142857
730.915443924227,21895.8761982187,648651.4518,648909.1574,648780,"10m 48s23","top",21895.8761982187
657.820620077968,19891.6243997256,607354.7782,607496.447,607426,"10m 7s13","top",19891.6243997256
1318.23834990126,10431.7478271039,373262.4006,373677.1222,373470,"6m 13s14","top",10431.7478271039
904.333333333333,25337.9444444444,729919.6558,729994.6518,729957,"12m 9s29","top",25337.9444444444
439.175682300421,8696.83782952748,322522.3654,322790.6942,322657,"5m 22s20","top",8696.83782952748
810.571511081132,14421.8928698584,460367.4902,460509.1574,460438,"7m 40s13","top",14421.8928698584
1302.99973762351,29303.600189423,803823.5622,803898.5638,803861,"13m 23s26","bottom",503.600189422999
552.456235197634,24683.6478526758,713893.3702,714156.5694,714025,"11m 54s1","top",24683.6478526758
1123.69155829709,9455.65162705897,357850.7062,358194.2558,358022,"5m 58s1","top",9455.65162705897
696.575,15629.55,485338.3814,485505.0462,485422,"8m 5s13","top",15629.55
469.513888888889,11785.75,401071.0758,401373.9158,401222,"6m 41s7","top",11785.75
519.408396827417,14527.4501349399,461815.5374,462067.8934,461942,"7m 41s28","top",14527.4501349399
596.916666666667,28987.4166666667,797923.1038,798023.1342,797973,"13m 17s29","bottom",187.416666666701
1208.06788242716,35181.9293474061,914572.4062,914887.6246,914730,"15m 14s22","bottom",6381.9293474061
1094.76104694558,9056.10307964115,346555.1654,346862.787,346709,"5m 46s21","top",9056.10307964115
739.972222222222,19488.5277777778,594275.9862,594426.011,594351,"9m 54s11","top",19488.5277777778
875.875,4682.775,240524.9286,240691.5958,240608,"4m 0s18","top",4682.775
759.56743416832,22738.6963001804,671675.0254,671907.0774,671791,"11m 11s24","top",22738.6963001804
872.547855059595,9836.07763251077,362949.2974,363253.7598,363102,"6m 3s3","top",9836.07763251077
1077.55525931574,18.961194259613,85944.4542,86476.127,86210,"1m 26s6","top",18.961194259613
819.603478045303,19562.2304831808,596871.3974,597003.1542,596937,"9m 56s28","top",19562.2304831808
531.07601285865,30528.9667680792,819298.5126,819574.9246,819437,"13m 39s13","bottom",1728.9667680792
772.625393638873,4780.08562929495,239090.4246,239326.6678,239209,"3m 59s6","top",4780.08562929495
