"Corrected.Fixation.X","Corrected.Fixation.Y","Fixation.Start","Fixation.End","Timestamp","Timestamp_check","img","Corrected.Fixation.Y.img"
612.537570118223,21618.8276822353,864371.4688,864763.0952,864567,"14m 24s17","top",21618.8276822353
639.254105914368,10979.4771934059,517032.912,517191.2752,517112,"8m 37s3","top",10979.4771934059
826.193473126338,3192.68976707568,234188.2112,234279.8904,234234,"3m 54s7","top",3192.68976707568
704.398575085462,16060.9241987098,688480.6776,688755.7112,688618,"11m 28s19","top",16060.9241987098
807.115061828799,4483.75325247778,281689.972,282373.3112,282032,"4m 42s1","top",4483.75325247778
872.757409726622,15252.6409282223,656612.7264,656871.0504,656742,"10m 56s22","top",15252.6409282223
913.5,17656.0555555556,743516.5152,743591.5144,743554,"12m 23s17","top",17656.0555555556
1134.16342745276,3191.87304603946,235996.628,236121.6608,236059,"3m 56s2","top",3191.87304603946
1111.29954935545,25099.8329942359,969933.188,970174.8752,970054,"16m 10s2","top",25099.8329942359
655.050698435969,24332.7260417771,938873.8608,939123.8992,938999,"15m 38s30","top",24332.7260417771
954.723363406321,1268.49054950594,146653.2056,146994.8104,146824,"2m 26s25","top",1268.49054950594
782.333645222626,33590.5504444424,1236868.504,1237043.5352,1236956,"20m 36s29","bottom",4790.5504444424
653.128349138709,38654.7463252506,1366398.2928,1366473.2496,1366436,"22m 46s13","bottom",9854.7463252506
948.429292288397,27071.6265030517,1023969.2696,1024194.264,1024082,"17m 4s2","top",27071.6265030517
962.62269189359,33685.5438413433,1240276.4784,1240501.4296,1240389,"20m 40s12","bottom",4885.5438413433
611.54984216568,35203.0106989401,1274895.044,1275328.4704,1275112,"21m 15s3","bottom",6403.0106989401
447.50080956118,38798.8336207862,1380615.5464,1380698.8824,1380657,"23m 0s20","bottom",9998.8336207862
906.883805743206,5538.97758644789,325700.1056,326091.7872,325896,"5m 25s27","top",5538.97758644789
1373.12821355251,195.627407108104,100666.5768,100824.9184,100746,"1m 40s22","top",195.627407108104
1085.81618955259,19876.8159489105,814878.2632,815044.9144,814962,"13m 34s29","top",19876.8159489105
1072.08399213863,2807.99435386529,221338.348,221713.3224,221526,"3m 41s16","top",2807.99435386529
1317.15947314734,7968.15872316653,427429.028,427745.6368,427587,"7m 7s18","top",7968.15872316653
1022.6493092064,869.202429245525,125608.948,126050.6064,125830,"2m 5s25","top",869.202429245525
474.962932987654,4500.32225232454,278532.6624,278665.9664,278599,"4m 38s18","top",4500.32225232454
974.883590715854,5902.73592279253,356076.2936,356201.296,356139,"5m 56s4","top",5902.73592279253
1020.43262514551,24965.644027876,963183.084,963349.7552,963266,"16m 3s8","top",24965.644027876
439.279150511139,206.537510936183,94574.2552,94890.9296,94733,"1m 34s22","top",206.537510936183
1381.60504596167,18087.3494704227,763233.3752,763558.392,763396,"12m 43s12","top",18087.3494704227
1405.4705709387,29374.5542169408,1088321.024,1088521.0592,1088421,"18m 8s13","bottom",574.5542169408
1032.21585298957,18825.0000662827,778192.6784,778267.68,778230,"12m 58s7","top",18825.0000662827
884.793192034607,21145.5433787568,843645.512,843812.196,843729,"14m 3s22","top",21145.5433787568
833.617052228476,12088.8730200321,553826.3664,554159.7648,553993,"9m 13s30","top",12088.8730200321
968.670925811711,32806.6547507008,1212684.6328,1212867.896,1212776,"20m 12s23","bottom",4006.6547507008
1204.15253570306,38654.5366345615,1370089.8088,1370289.8112,1370190,"22m 50s6","bottom",9854.5366345615
588.471008639804,33581.9249161508,1235960.1632,1236310.1984,1236135,"20m 36s4","bottom",4781.9249161508
618.635485878124,26313.8027734957,999842.02,1000158.7608,1e+06,"16m 40s0","top",26313.8027734957
1168.32266877797,16567.3753932003,715406.8856,715581.7624,715494,"11m 55s15","top",16567.3753932003
1075.05999257965,475.732398597543,107875.076,108633.8416,108254,"1m 48s8","top",475.732398597543
1089.76740478774,4367.31813078196,276932.5416,277282.4632,277108,"4m 37s3","top",4367.31813078196
458.975094190116,32139.2501206074,1193441.1504,1193624.4528,1193533,"19m 53s16","bottom",3339.2501206074
688.994988590071,34755.6609589485,1263577.2888,1263743.9248,1263661,"21m 3s20","bottom",5955.6609589485
662.96318033149,15766.2584655633,672455.7592,672905.7272,672681,"11m 12s20","top",15766.2584655633
840.3125,11420.5,527090.9456,527157.612,527124,"8m 47s4","top",11420.5
799.330840861085,987.496635946696,131901.38,132368.0504,132135,"2m 12s4","top",987.496635946696
833.617052228476,12088.8730200321,553826.3664,554159.7648,553993,"9m 13s30","top",12088.8730200321
1010.20870422781,6042.25135882539,350276.1504,350634.4848,350455,"5m 50s14","top",6042.25135882539
806.4793222849,16175.2388279283,698315.4896,698482.2264,698399,"11m 38s12","top",16175.2388279283
579.273625427443,1727.68577018398,178629.2728,178821.5712,178725,"2m 58s22","top",1727.68577018398
1173.6698104968,9763.1401104404,488973.4088,489081.6152,489028,"8m 9s1","top",9763.1401104404
981.645740991755,35198.5017698267,1277378.3416,1277836.7216,1277608,"21m 17s18","bottom",6398.5017698267
