"Corrected.Fixation.X","Corrected.Fixation.Y","Fixation.Start","Fixation.End","Timestamp","Timestamp_check","img","Corrected.Fixation.Y.img"
840.874876918294,21223.1987132882,762753.5616,762998.7856,762876,"12m 42s26","top",21223.1987132882
903.241149711299,9928.5659763974,365873.272,366247.2608,366060,"6m 6s2","top",9928.5659763974
1175.63924982023,25527.7542950136,923510.896,924117.3232,923814,"15m 23s24","top",25527.7542950136
984.009666012361,32129.2782300413,1149783.2104,1149933.2056,1149858,"19m 9s26","bottom",3329.2782300413
1185.30653004384,25431.5438435872,937659.8448,937940.3784,937800,"15m 37s24","top",25431.5438435872
484.566460808306,25446.9160448186,916818.66,916910.3304,916864,"15m 16s26","top",25446.9160448186
1879.09152422297,19743.6646986444,695718.5256,695967.1608,695843,"11m 35s25","top",19743.6646986444
1002.02126984736,33383.8949509601,1189267.3912,1189384.056,1189326,"19m 49s10","bottom",4583.8949509601
642.369670949031,33744.0429986704,1195374.1528,1195683.4168,1195529,"19m 55s16","bottom",4944.0429986704
694.709077411159,16443.6165735622,589886.2288,590398.5864,590142,"9m 50s4","top",16443.6165735622
925.162248544961,29899.1761864999,1073165.7184,1073431.7936,1073299,"17m 53s9","bottom",1099.1761864999
1377.91924536128,35222.7204801398,1234593.7328,1234775.38,1234685,"20m 34s21","bottom",6422.7204801398
1171.09411634322,18047.9656891981,642818.3408,642985.0344,642902,"10m 42s27","top",18047.9656891981
1281.00145325334,22043.9291102938,801989.5448,802137.1144,802063,"13m 22s2","top",22043.9291102938
654.874556318729,25746.1648934787,938796.9864,939190.8992,938994,"15m 38s30","top",25746.1648934787
1041.66961628305,17222.6624155921,613550.4464,613625.4416,613588,"10m 13s18","top",17222.6624155921
1202.16818275418,20100.9884564067,737115.4328,737438.4352,737277,"12m 17s8","top",20100.9884564067
898.695281011289,26675.110986495,961531.1008,961681.1272,961606,"16m 1s18","top",26675.110986495
832.922452618065,14574.8829944681,529861.8568,530804.2408,530333,"8m 50s10","top",14574.8829944681
1076.51662708938,20063.5054715329,733712.5272,733846.9704,733780,"12m 13s23","top",20063.5054715329
689.888969776484,2952.47198397767,162191.736,162350.0704,162271,"2m 42s8","top",2952.47198397767
1304.36005639555,8795.49520770445,330216.7752,330414.4504,330316,"5m 30s9","top",8795.49520770445
1031.07044240267,23948.6796482062,863874.832,864248.6872,864062,"14m 24s2","top",23948.6796482062
1000.70894950329,25507.589841428,933394.2816,933589.6864,933492,"15m 33s15","top",25507.589841428
1479.17888106153,4133.99964918289,196875.5888,197176.8168,197026,"3m 17s1","top",4133.99964918289
1123.54691382697,11756.3061002983,417968.6384,418365.0856,418167,"6m 58s5","top",11756.3061002983
677.084576971772,29965.0657006815,1080189.856,1080532.6688,1080361,"18m 0s11","bottom",1165.0657006815
902.141171546359,24840.1540811103,897705.3048,897837.6096,897771,"14m 57s23","top",24840.1540811103
444.251301145989,13724.7695931739,499530.7432,500056.312,499794,"8m 19s24","top",13724.7695931739
675.016571776002,1747.35472601518,119088.876,119299.5312,119194,"1m 59s6","top",1747.35472601518
972.166850669599,27318.6659226548,970600.9872,970667.6512,970634,"16m 10s19","top",27318.6659226548
608.326765872193,13711.3281361522,499208.5088,499505.7456,499357,"8m 19s11","top",13711.3281361522
785.538543771803,29904.1822037115,1073473.46,1073762.9848,1073618,"17m 53s19","bottom",1104.1822037115
921.551724137931,13397.6206896552,495622.432,495896.2616,495759,"8m 15s23","top",13397.6206896552
1377.34946951786,13813.1502102454,511247.2304,511372.2272,511310,"8m 31s9","top",13813.1502102454
1472.24341386986,34061.4234194521,1205070.484,1205293.372,1205182,"20m 5s5","bottom",5261.4234194521
613.096067625965,4481.02337925045,206093.2328,206264.868,206179,"3m 26s5","top",4481.02337925045
276.327636709123,25486.1169656209,930239.2872,930601.7544,930421,"15m 30s13","top",25486.1169656209
999.361160645937,2828.8612792367,155746.4728,155904.8024,155826,"2m 35s25","top",2828.8612792367
1618.65564834096,2181.5719096616,140959.8048,141694.3144,141327,"2m 21s10","top",2181.5719096616
1258.73175838,2159.56587099149,137968.2584,138223.8456,138096,"2m 18s3","top",2159.56587099149
996.93479239475,14485.7119985485,540117.668,540462.7208,540290,"9m 0s9","top",14485.7119985485
1219.13064100088,10725.8184116368,393935.252,394510.8608,394223,"6m 34s7","top",10725.8184116368
1514.0007372305,38338.0723583146,1347445.7,1347537.3624,1347492,"22m 27s15","bottom",9538.0723583146
1028.8749073496,1785.38260552741,121977.012,122758.46,122368,"2m 2s11","top",1785.38260552741
1179.77792595538,28293.035428277,1004027.1184,1004210.452,1004119,"16m 44s4","top",28293.035428277
1045.10763684273,13450.3868464732,472728.3416,472999.1496,472864,"7m 52s26","top",13450.3868464732
1160.18688257186,35896.2722257288,1256220.3816,1256525.2992,1256373,"20m 56s11","bottom",7096.2722257288
1166.24789035278,16179.0286183817,586862.7912,587138.928,587001,"9m 47s0","top",16179.0286183817
892.670116487942,22082.7368503253,804957.5792,805131.8328,805045,"13m 25s1","top",22082.7368503253
