"Corrected.Fixation.X","Corrected.Fixation.Y","Fixation.Start","Fixation.End","Timestamp","Timestamp_check","img","Corrected.Fixation.Y.img"
1145.38566903824,7572.93204457323,226308.4843,226791.7915,226550,"3m 46s16","top",7572.93204457323
673.917054870836,26136.4391746399,573572.7827,573814.4579,573694,"9m 33s21","top",26136.4391746399
727.365384615385,9794.21153846154,270952.3467,271169.0635,271061,"4m 31s2","top",9794.21153846154
366.463487078926,5613.25075695763,182140.7363,182265.7483,182203,"3m 2s6","top",5613.25075695763
1127.19230769231,28190.5384615385,605779.9435,605996.5931,605888,"10m 5s27","top",28190.5384615385
986.329170427927,17616.0633688038,423274.7059,423458.0771,423366,"7m 3s11","top",17616.0633688038
737.864072152444,7952.34455782824,233015.8107,233265.8163,233141,"3m 53s4","top",7952.34455782824
1299.72922213008,17676.3163342498,428291.5147,428391.5067,428342,"7m 8s10","top",17676.3163342498
1346.88683781686,3678.33466353968,140488.5355,140680.1875,140584,"2m 20s18","top",3678.33466353968
885.785524846004,1247.80176918851,86411.5195,86636.5219,86524,"1m 26s16","top",1247.80176918851
696.216044150135,19140.2194135733,450507.4387,450799.1195,450653,"7m 30s20","top",19140.2194135733
1005.88982909255,20016.4553608383,468736.7355,468953.3819,468845,"7m 48s25","top",20016.4553608383
712.200021169325,21855.3225594769,499629.9563,499838.3307,499734,"8m 19s22","top",21855.3225594769
1524.14952410518,15342.662364418,372512.5243,373012.5731,372763,"6m 12s23","top",15342.662364418
873.131909614977,34003.4204679396,710176.5427,710351.5531,710264,"11m 50s8","bottom",5203.4204679396
1311.26314834504,4452.21675665722,153864.1939,154214.2459,154039,"2m 34s1","top",4452.21675665722
900.242305912287,4861.71822322053,155730.9363,156014.2523,155873,"2m 35s26","top",4861.71822322053
714.681818181818,33924.1363636364,711109.9051,711201.5627,711156,"11m 51s5","bottom",5124.1363636364
621.938411896495,21994.2657632393,501838.3555,502230.0307,502034,"8m 22s1","top",21994.2657632393
872.6,21579.8666666667,492153.0291,492278.0235,492216,"8m 12s6","top",21579.8666666667
877.952692782702,25437.9368294119,559526.4179,559801.4235,559664,"9m 19s20","top",25437.9368294119
884.813598215859,23911.2832335595,532600.6515,532892.3027,532746,"8m 52s22","top",23911.2832335595
827.57518554349,1732.38553588763,99713.1363,99938.1355,99826,"1m 39s25","top",1732.38553588763
1189.73680219014,7176.52648354869,214794.5243,214961.1683,214878,"3m 34s26","top",7176.52648354869
882.003184128386,33227.9701422165,697787.9379,698079.6019,697934,"11m 37s28","bottom",4427.9701422165
1199.29058028672,35998.7605509775,752361.5403,752769.8491,752566,"12m 32s17","bottom",7198.7605509775
598.500958131534,28611.6445419735,608030.0107,608205.0067,608118,"10m 8s4","top",28611.6445419735
1162.32133227406,3170.83781038321,129362.2619,129887.2819,129625,"2m 9s19","top",3170.83781038321
906.082729724213,15238.3778713775,368688.5643,368830.2683,368759,"6m 8s23","top",15238.3778713775
630.75128548804,11088.0716423052,295435.0131,295610.0411,295523,"4m 55s16","top",11088.0716423052
1599.73981957692,32483.1181007939,686885.0739,687026.7699,686956,"11m 26s29","bottom",3683.1181007939
999.568794483334,27328.2307615447,592287.8011,592412.8283,592350,"9m 52s10","top",27328.2307615447
1531.4196388311,7165.3079854076,215527.8795,215844.5243,215686,"3m 35s21","top",7165.3079854076
888.948389919465,21581.8169231603,493463.1731,493729.8235,493596,"8m 13s18","top",21581.8169231603
1483.10660278882,3274.60095537061,132654.0115,134429.0667,133542,"2m 13s16","top",3274.60095537061
621.217368173092,29752.6956871012,627356.2995,627556.2819,627456,"10m 27s14","bottom",952.695687101201
418.452944103839,35596.1535149611,741035.9019,741360.8747,741198,"12m 21s6","bottom",6796.1535149611
1163.26493986737,10671.1894748135,286571.7483,286980.0915,286776,"4m 46s23","top",10671.1894748135
827.12804724211,28580.054458323,611971.7827,612138.4691,612055,"10m 12s2","top",28580.054458323
647.34,19625.76,459074.8995,459283.2619,459179,"7m 39s5","top",19625.76
1139.71819582934,4721.16085171934,156222.6267,156522.6115,156373,"2m 36s11","top",4721.16085171934
1208.20759788456,5489.97993041921,180223.9851,180707.3539,180466,"3m 0s14","top",5489.97993041921
903.203214309822,38328.720782427,797838.8835,798230.5899,798035,"13m 18s1","bottom",9528.720782427
776.530794691739,2506.13528014813,114319.3123,114577.6507,114448,"1m 54s13","top",2506.13528014813
1057.07865755593,15352.4652371245,373812.5667,374012.6067,373913,"6m 13s27","top",15352.4652371245
698.77027027027,32013.3108108108,674358.8099,674667.1691,674513,"11m 14s15","bottom",3213.3108108108
969.558139534884,19136.9418604651,452283.0419,452641.4123,452462,"7m 32s14","top",19136.9418604651
547.969630562454,17680.7105236625,428683.1875,428958.2227,428821,"7m 8s25","top",17680.7105236625
1140.01952531045,8361.00102396401,243216.4091,244716.4467,243966,"4m 3s29","top",8361.00102396401
1427.96428571429,15341.2678571429,372262.5499,372495.8867,372379,"6m 12s11","top",15341.2678571429
