"Corrected.Fixation.X","Corrected.Fixation.Y","Fixation.Start","Fixation.End","Timestamp","Timestamp_check","img","Corrected.Fixation.Y.img"
812.66580821042,6654.2541821567,260821.1732,261054.5076,260938,"4m 20s28","top",6654.2541821567
1568.83622163722,939.772625682313,101525.5364,101992.5284,101759,"1m 41s23","top",939.772625682313
739.177249264377,32003.8396586103,770380.8148,770726.574,770554,"12m 50s17","bottom",3203.8396586103
600.678888722809,14577.5697301232,422912.7628,423221.1028,423067,"7m 3s2","top",14577.5697301232
1051.09453540244,37536.5320093794,872736.2404,872886.2732,872811,"14m 32s24","bottom",8736.5320093794
476.520844757373,5237.82216114274,214747.3332,215072.3308,214910,"3m 34s27","top",5237.82216114274
595.472389972283,17700.0532233975,482065.7196,482265.7196,482166,"8m 2s5","top",17700.0532233975
1063.85185185185,27401.2777777778,680472.19,680697.1796,680585,"11m 20s18","top",27401.2777777778
1321.25361612151,30521.6146396383,745031.9708,745406.9724,745219,"12m 25s7","bottom",1721.6146396383
859.834119351569,3140.25169995004,159629.2476,159954.2212,159792,"2m 39s24","top",3140.25169995004
389.15,31694.05,765489.006,765572.3332,765531,"12m 45s16","bottom",2894.05
1267.36878732522,33885.686370299,808859.158,809075.834,808967,"13m 28s29","bottom",5085.686370299
910.578254476983,2008.11062675874,126384.8444,126834.8852,126610,"2m 6s18","top",2008.11062675874
899.137488024987,29248.1780320802,719431.3268,720037.9764,719735,"11m 59s22","bottom",448.178032080199
1499.35724047805,20800.9880048101,548881.7948,549256.7988,549069,"9m 9s2","top",20800.9880048101
699.714533834373,9370.39120887064,319419.1524,319985.8228,319702,"5m 19s21","top",9370.39120887064
906.542070488994,14435.7862247525,421504.3876,421946.0804,421725,"7m 1s22","top",14435.7862247525
1114.64512718529,33897.1082237492,808225.8436,808467.5276,808347,"13m 28s10","bottom",5097.1082237492
980.810944770368,16535.4484153918,461081.322,461331.3548,461206,"7m 41s6","top",16535.4484153918
1048.9480055389,12882.2376845623,393512.0428,393770.3868,393641,"6m 33s19","top",12882.2376845623
979.15,16405.35,454763.5436,454846.8652,454805,"7m 34s24","top",16405.35
855.026171548374,37427.3251582821,870427.6692,870627.6476,870528,"14m 30s16","bottom",8627.3251582821
558.736777497549,3647.25015152185,174253.7252,174587.0596,174420,"2m 54s13","top",3647.25015152185
695.623641320454,9161.62660306408,315385.714,315777.3892,315582,"5m 15s17","top",9161.62660306408
826.559122116822,10535.7679312027,346267.354,346517.3644,346392,"5m 46s12","top",10535.7679312027
719.861274940005,16524.4526300003,458464.5988,458847.9316,458656,"7m 38s20","top",16524.4526300003
480.755287836629,22752.2845337253,593426.9348,593785.278,593606,"9m 53s18","top",22752.2845337253
576.192252643231,5237.68574841013,215105.6908,215388.9764,215247,"3m 35s7","top",5237.68574841013
1045.30070712049,6232.92676579097,247838.7708,248038.802,247939,"4m 7s28","top",6232.92676579097
1155.62491701323,34804.0891863834,824333.0956,824574.7604,824454,"13m 44s14","bottom",6004.0891863834
927.048387096774,6368.8064516129,250330.486,250588.8556,250460,"4m 10s14","top",6368.8064516129
954.990558893084,5221.96630374556,224388.9836,224755.6644,224572,"3m 44s17","top",5221.96630374556
868.387194546037,26259.8065097302,659653.6956,659920.3708,659787,"10m 59s24","top",26259.8065097302
955.726577360763,5476.82810585713,235237.534,235420.87,235329,"3m 55s10","top",5476.82810585713
718.95813694702,1627.37465678645,112142.414,112417.458,112280,"1m 52s8","top",1627.37465678645
1377.50017700441,579.365923373011,89750.9428,90100.9612,89926,"1m 29s28","top",579.365923373011
1180.75486501488,11839.8085493151,372935.6012,373202.2988,373069,"6m 13s2","top",11839.8085493151
695.758289887086,30158.0958647685,731780.1236,732096.8356,731938,"12m 11s28","bottom",1358.0958647685
1131.5625,29623.9375,725138.1148,725204.8252,725171,"12m 5s5","bottom",823.9375
1558.85294644179,2876.49152829032,154487.4268,154770.7596,154629,"2m 34s19","top",2876.49152829032
798.819813190933,11865.1842321723,367310.45,367693.8236,367502,"6m 7s15","top",11865.1842321723
617.604931138319,11484.1432530478,363010.4284,363243.77,363127,"6m 3s4","top",11484.1432530478
437.400516816944,37965.2582311964,877228.022,877611.4284,877420,"14m 37s13","bottom",9165.2582311964
526.42738106116,18054.2060122627,491187.63,491437.67,491313,"8m 11s9","top",18054.2060122627
451.166496587179,14241.694229194,417404.2884,417562.6268,417483,"6m 57s14","top",14241.694229194
480.755287836629,22752.2845337253,593426.9348,593785.278,593606,"9m 53s18","top",22752.2845337253
1255.93357403434,25872.6733736987,655837.478,656204.1908,656021,"10m 56s1","top",25872.6733736987
833.709033431514,5234.7842347831,220980.7852,223938.9788,222460,"3m 42s14","top",5234.7842347831
1232.13279116228,7938.22204017045,285972.6316,286555.9724,286264,"4m 46s8","top",7938.22204017045
1314.41666666667,6006.27777777778,245147.0508,245447.0684,245297,"4m 5s9","top",6006.27777777778
