"Corrected.Fixation.X","Corrected.Fixation.Y","Fixation.Start","Fixation.End","Timestamp","Timestamp_check","img","Corrected.Fixation.Y.img"
1098.42803851112,24393.6452670269,800200.6997,800275.7045,800238,"13m 20s7","top",24393.6452670269
1072.2641040649,9399.53786783002,335158.1837,335508.2333,335333,"5m 35s10","top",9399.53786783002
680.069742256734,21499.7305881312,724816.1189,725048.4373,724932,"12m 4s28","top",21499.7305881312
979.772727272727,37408.9090909091,1166388.3021,1166479.9573,1166434,"19m 26s13","bottom",8608.9090909091
305.73652625102,25496.1140089695,828334.3061,828634.3557,828484,"13m 48s15","top",25496.1140089695
1100.07830975624,12653.2285542487,462350.0845,462650.0549,462500,"7m 42s15","top",12653.2285542487
997.060553098537,12154.7512616792,443410.8829,443552.5301,443482,"7m 23s14","top",12154.7512616792
1195.54166666667,34014.7916666667,1027424.3277,1027624.3557,1027524,"17m 7s16","bottom",5214.7916666667
873.750593081492,4102.16050212986,194338.6589,194630.3173,194484,"3m 14s15","top",4102.16050212986
604.489189984622,32562.6096252858,983879.5565,984079.5053,983980,"16m 23s29","bottom",3762.6096252858
722.551671904914,35526.9250662939,1086175.5957,1086283.9605,1086230,"18m 6s7","bottom",6726.9250662939
576.231655918455,28945.7291249843,885944.8973,886078.2341,886012,"14m 46s0","bottom",145.7291249843
916.108695652174,27820.6956521739,869385.3509,869577.0133,869481,"14m 29s14","top",27820.6956521739
1165.92857142857,24371.4464285714,794401.1181,794634.4493,794518,"13m 14s16","top",24371.4464285714
1208.99864154575,33944.0890850489,1033766.4197,1033983.0989,1033875,"17m 13s26","bottom",5144.0890850489
887.281962266205,15651.0656267585,531442.7037,531584.3485,531514,"8m 51s15","top",15651.0656267585
654.327361734044,17180.9868857524,596743.1901,596901.4853,596822,"9m 56s25","top",17180.9868857524
1055.98037564805,10252.7209717495,368557.5189,368790.8261,368674,"6m 8s20","top",10252.7209717495
1201.81105200875,2042.00018742497,142669.4501,143052.7965,142861,"2m 22s26","top",2042.00018742497
483.447368421053,31375.2631578947,959452.8381,959611.1645,959532,"15m 59s16","bottom",2575.2631578947
827.042028740132,17623.7833281422,604042.5941,604309.2653,604176,"10m 4s5","top",17623.7833281422
956.598534168601,20342.8378360779,687360.8717,687627.5581,687494,"11m 27s15","top",20342.8378360779
684.116666666667,9178.36666666667,329533.0749,329783.0741,329658,"5m 29s20","top",9178.36666666667
1040.32995519972,37182.27941187,1156574.2949,1156741.0029,1156658,"19m 16s20","bottom",8382.27941187
831.412818650861,32933.7879089067,1005573.1525,1005714.7941,1005644,"16m 45s19","bottom",4133.7879089067
1212.50561215489,5528.16652832002,230138.3589,230380.0149,230259,"3m 50s8","top",5528.16652832002
1346.60906294682,30166.857978577,934513.4781,934713.4813,934613,"15m 34s18","bottom",1366.857978577
379.278005864824,25466.9128095407,830242.6925,830426.0517,830334,"13m 50s10","top",25466.9128095407
1172.81481481481,1744.62962962963,136181.5029,136406.5181,136294,"2m 16s9","top",1744.62962962963
660.796355652334,11861.5694317469,406598.2861,406989.9605,406794,"6m 46s24","top",11861.5694317469
414.471321474883,36817.2085604459,1149354.7469,1149521.4141,1149438,"19m 9s13","bottom",8017.2085604459
507.157894736842,2531.28947368421,148127.0389,148285.3885,148206,"2m 28s6","top",2531.28947368421
603.370605545327,27097.1328651813,850600.7141,850867.3693,850734,"14m 10s22","top",27097.1328651813
1163.22763599963,25514.038526248,832584.4133,832742.7669,832664,"13m 52s20","top",25514.038526248
860.965517241379,11083.9310344828,384226.8997,384468.5749,384348,"6m 24s10","top",11083.9310344828
1032.76,6700.3,256997.8749,257206.2069,257102,"4m 17s3","top",6700.3
1472.80749065883,6071.1536594251,248465.0477,248590.0509,248528,"4m 8s16","top",6071.1536594251
951.841428422077,36317.7324294695,1128934.2525,1129267.5861,1129101,"18m 49s3","bottom",7517.7324294695
1479.68746142181,2916.25772696823,168436.1501,168727.7957,168582,"2m 48s17","top",2916.25772696823
660.115384615385,31404.0384615385,960102.8373,960319.5325,960211,"16m 0s6","bottom",2604.0384615385
733.907339700866,7852.10884874355,297257.6821,297599.3701,297429,"4m 57s13","top",7852.10884874355
1000.34011347014,29416.6294388896,897903.4213,898170.1013,898037,"14m 58s1","bottom",616.629438889599
856.153228391298,13337.5832182304,485007.4165,485482.3861,485245,"8m 5s7","top",13337.5832182304
833.720143949808,12676.3592583456,461010.9493,461227.6245,461119,"7m 41s4","top",12676.3592583456
714.261107210581,28897.643033993,886319.8765,886528.2213,886424,"14m 46s13","bottom",97.6430339930012
909.55896685661,4492.64687303237,206153.3045,206444.9709,206299,"3m 26s9","top",4492.64687303237
855.373904035087,25745.6829021472,835026.1533,835109.4821,835068,"13m 55s2","top",25745.6829021472
712.010295819,7081.43302894331,273389.5533,274072.9005,273731,"4m 33s22","top",7081.43302894331
1435.6672314215,3925.9610466561,185551.7893,185968.4701,185760,"3m 5s23","top",3925.9610466561
1052.16666666667,36798.6458333333,1151399.1245,1151599.1509,1151499,"19m 11s15","bottom",7998.6458333333
