"Corrected.Fixation.X","Corrected.Fixation.Y","Fixation.Start","Fixation.End","Timestamp","Timestamp_check","img","Corrected.Fixation.Y.img"
1162.60616975723,7216.44383491989,270666.6232,271066.5616,270867,"4m 30s26","top",7216.44383491989
664.116522264446,19660.4396091043,567512.5696,567712.6048,567613,"9m 27s18","top",19660.4396091043
1085.91475502533,6438.83502203307,253417.132,253592.2072,253505,"4m 13s15","top",6438.83502203307
1169.67391304348,4518.82608695652,188156.6888,188348.3536,188253,"3m 8s8","top",4518.82608695652
1106.44,3207,155154.3368,155362.7136,155259,"2m 35s8","top",3207
1040.20682557256,461.680659870487,78611.6912,78869.9776,78741,"1m 18s22","top",461.680659870487
823.078404387018,35965.1573470618,907251.348,907434.692,907343,"15m 7s10","bottom",7165.1573470618
825.811570487387,11888.0629527021,374746.9112,374821.908,374784,"6m 14s24","top",11888.0629527021
1041.01674024087,39039.1033532481,978761.5112,979328.0904,979045,"16m 19s1","bottom",10239.1033532481
990.27501330872,7573.62491499905,287950.8272,288125.8264,288038,"4m 48s1","top",7573.62491499905
1123.41861977525,16932.657019162,499677.1184,499943.8688,499810,"8m 19s24","top",16932.657019162
855.717391304348,2564.63043478261,136887.8248,137079.4176,136984,"2m 16s30","top",2564.63043478261
972.078106959418,20839.5564820341,593481.5696,594006.5056,593744,"9m 53s22","top",20839.5564820341
696.3125,29291.28125,763545.188,763678.4336,763612,"12m 43s18","bottom",491.28125
865.022727272727,20034.2954545455,573238.0736,573421.4048,573330,"9m 33s10","top",20034.2954545455
1321.44407803138,29376.6559805772,770161.0504,770544.4664,770353,"12m 50s11","bottom",576.655980577201
1053.00302932843,2553.86107689282,137612.7944,137937.8088,137775,"2m 17s23","top",2553.86107689282
866.053024300396,20703.8897960724,589806.4728,589956.5392,589882,"9m 49s26","top",20703.8897960724
1145.29790789962,14445.9958169982,450491.5176,450583.284,450537,"7m 30s16","top",14445.9958169982
1310.88738150242,37972.2917999483,964360.512,964577.1768,964469,"16m 4s14","bottom",9172.2917999483
1332.14565837548,10676.9871245411,358070.7632,358429.1336,358250,"5m 58s8","top",10676.9871245411
805.357132547061,21067.1905279426,597548.2496,597906.5712,597727,"9m 57s22","top",21067.1905279426
1343.76057251915,16536.4239617099,490327.0448,490918.7448,490623,"8m 10s19","top",16536.4239617099
1584.89297968008,32897.4950981332,843364.8992,843514.8984,843440,"14m 3s13","bottom",4097.4950981332
723.66,5645.6,232973.272,233181.6464,233077,"3m 53s2","top",5645.6
844.02359604917,15758.1450081094,469034.1328,469217.432,469126,"7m 49s4","top",15758.1450081094
1380.88866918539,18081.2314421901,530995.0512,531253.3384,531124,"8m 51s4","top",18081.2314421901
767.473671490261,18760.7368062713,543753.4808,543920.1464,543837,"9m 3s25","top",18760.7368062713
935.687305825028,37962.6046596095,960777.392,961002.4392,960890,"16m 0s27","bottom",9162.6046596095
959.207518185707,21470.2758419605,606113.3752,606305.1208,606209,"10m 6s6","top",21470.2758419605
775.000247640302,10949.156312728,362812.5496,363145.9672,362979,"6m 2s29","top",10949.156312728
1206.54546059781,32494.0996465431,831122.3776,831439.0872,831281,"13m 51s8","bottom",3694.0996465431
1253.15696898801,2501.18386014645,139121.1,139312.7144,139217,"2m 19s7","top",2501.18386014645
1249.69845342059,27841.0583855314,737551.4592,737668.1264,737610,"12m 17s18","top",27841.0583855314
971.972264102205,17316.6354915538,508976.7952,509185.1224,509081,"8m 29s2","top",17316.6354915538
1301.75466149256,2159.35706413472,123320.2128,123486.7624,123403,"2m 3s12","top",2159.35706413472
839.689347562535,36683.9578145251,930342.516,930759.1808,930551,"15m 30s17","bottom",7883.9578145251
981.204269015416,8635.22789666958,308612.0096,308803.704,308708,"5m 8s21","top",8635.22789666958
793.191879925419,15235.9417897085,459900.3272,460133.6408,460017,"7m 40s1","top",15235.9417897085
1363.35461138973,10714.1630907754,360787.5736,361062.5272,360925,"6m 0s28","top",10714.1630907754
766.51266048502,27833.9063238637,735709.6552,736068.0272,735889,"12m 15s27","top",27833.9063238637
851.420604337482,34814.4333591892,880774.4928,880899.2344,880837,"14m 40s25","bottom",6014.4333591892
713.795623238099,32403.4542550501,825489.236,825922.7136,825706,"13m 45s21","bottom",3603.4542550501
1509.22904399411,21188.6162312813,602629.9816,602930.0136,602780,"10m 2s23","top",21188.6162312813
1158.06411781361,4885.10369596417,208732.9624,208991.2784,208862,"3m 28s26","top",4885.10369596417
906.120919209866,13326.4198991293,411631.7536,411856.7776,411744,"6m 51s22","top",13326.4198991293
1323.42461111096,18883.0793743943,547720.4992,547945.548,547833,"9m 7s25","top",18883.0793743943
1207.9025030058,6052.33869736551,238808.6824,239083.7312,238946,"3m 58s28","top",6052.33869736551
1097.33991074444,25898.1823894241,693850.3472,694050.3952,693950,"11m 33s28","top",25898.1823894241
974.30907288172,14065.7791273183,426489.696,426781.356,426636,"7m 6s19","top",14065.7791273183
